130816.000	0.000
-256.000	41720.990
-256.000	20859.709
-256.000	13905.600
-256.000	10428.284
-256.000	8341.685
-256.000	6950.444
-256.000	5956.551
-256.000	5211.000
-256.000	4631.010
-256.000	4166.914
-256.000	3787.104
-256.000	3470.507
-256.000	3202.538
-256.000	2972.774
-256.000	2773.576
-256.000	2599.212
-256.000	2445.299
-256.000	2308.429
-256.000	2185.912
-256.000	2075.593
-256.000	1975.731
-256.000	1884.899
-256.000	1801.920
-256.000	1725.812
-256.000	1655.750
-256.000	1591.037
-256.000	1531.078
-256.000	1475.364
-256.000	1423.456
-256.000	1374.974
-256.000	1329.584
-256.000	1286.999
-256.000	1246.962
-256.000	1209.249
-256.000	1173.661
-256.000	1140.020
-256.000	1108.168
-256.000	1077.965
-256.000	1049.284
-256.000	1022.009
-256.000	996.039
-256.000	971.280
-256.000	947.648
-256.000	925.065
-256.000	903.462
-256.000	882.775
-256.000	862.945
-256.000	843.919
-256.000	825.647
-256.000	808.085
-256.000	791.189
-256.000	774.923
-256.000	759.250
-256.000	744.137
-256.000	729.554
-256.000	715.472
-256.000	701.865
-256.000	688.708
-256.000	675.979
-256.000	663.655
-256.000	651.717
-256.000	640.147
-256.000	628.926
-256.000	618.039
-256.000	607.469
-256.000	597.203
-256.000	587.226
-256.000	577.527
-256.000	568.092
-256.000	558.911
-256.000	549.972
-256.000	541.267
-256.000	532.784
-256.000	524.515
-256.000	516.451
-256.000	508.585
-256.000	500.908
-256.000	493.413
-256.000	486.093
-256.000	478.942
-256.000	471.954
-256.000	465.121
-256.000	458.440
-256.000	451.903
-256.000	445.507
-256.000	439.246
-256.000	433.115
-256.000	427.110
-256.000	421.227
-256.000	415.462
-256.000	409.810
-256.000	404.268
-256.000	398.833
-256.000	393.500
-256.000	388.267
-256.000	383.131
-256.000	378.088
-256.000	373.136
-256.000	368.271
-256.000	363.492
-256.000	358.795
-256.000	354.179
-256.000	349.640
-256.000	345.176
-256.000	340.786
-256.000	336.467
-256.000	332.217
-256.000	328.034
-256.000	323.916
-256.000	319.862
-256.000	315.869
-256.000	311.937
-256.000	308.063
-256.000	304.245
-256.000	300.483
-256.000	296.775
-256.000	293.119
-256.000	289.514
-256.000	285.959
-256.000	282.452
-256.000	278.993
-256.000	275.579
-256.000	272.210
-256.000	268.885
-256.000	265.603
-256.000	262.362
-256.000	259.161
-256.000	256.000
-256.000	252.878
-256.000	249.793
-256.000	246.745
-256.000	243.732
-256.000	240.755
-256.000	237.812
-256.000	234.902
-256.000	232.025
-256.000	229.180
-256.000	226.365
-256.000	223.581
-256.000	220.827
-256.000	218.102
-256.000	215.405
-256.000	212.736
-256.000	210.094
-256.000	207.478
-256.000	204.888
-256.000	202.324
-256.000	199.784
-256.000	197.269
-256.000	194.777
-256.000	192.309
-256.000	189.863
-256.000	187.439
-256.000	185.037
-256.000	182.656
-256.000	180.296
-256.000	177.956
-256.000	175.636
-256.000	173.335
-256.000	171.054
-256.000	168.791
-256.000	166.546
-256.000	164.320
-256.000	162.110
-256.000	159.918
-256.000	157.743
-256.000	155.584
-256.000	153.440
-256.000	151.313
-256.000	149.201
-256.000	147.104
-256.000	145.022
-256.000	142.954
-256.000	140.901
-256.000	138.861
-256.000	136.835
-256.000	134.822
-256.000	132.822
-256.000	130.834
-256.000	128.860
-256.000	126.897
-256.000	124.946
-256.000	123.007
-256.000	121.079
-256.000	119.162
-256.000	117.257
-256.000	115.362
-256.000	113.477
-256.000	111.603
-256.000	109.738
-256.000	107.884
-256.000	106.039
-256.000	104.203
-256.000	102.376
-256.000	100.559
-256.000	98.750
-256.000	96.950
-256.000	95.158
-256.000	93.374
-256.000	91.598
-256.000	89.830
-256.000	88.070
-256.000	86.317
-256.000	84.571
-256.000	82.832
-256.000	81.100
-256.000	79.375
-256.000	77.657
-256.000	75.945
-256.000	74.239
-256.000	72.539
-256.000	70.845
-256.000	69.156
-256.000	67.474
-256.000	65.797
-256.000	64.125
-256.000	62.458
-256.000	60.796
-256.000	59.139
-256.000	57.487
-256.000	55.839
-256.000	54.196
-256.000	52.557
-256.000	50.922
-256.000	49.291
-256.000	47.663
-256.000	46.040
-256.000	44.420
-256.000	42.804
-256.000	41.191
-256.000	39.581
-256.000	37.974
-256.000	36.370
-256.000	34.769
-256.000	33.171
-256.000	31.575
-256.000	29.981
-256.000	28.390
-256.000	26.801
-256.000	25.214
-256.000	23.629
-256.000	22.045
-256.000	20.464
-256.000	18.884
-256.000	17.305
-256.000	15.728
-256.000	14.152
-256.000	12.576
-256.000	11.002
-256.000	9.429
-256.000	7.856
-256.000	6.284
-256.000	4.713
-256.000	3.142
-256.000	1.571
-256.000	0.000
-256.000	-1.571
-256.000	-3.142
-256.000	-4.713
-256.000	-6.284
-256.000	-7.856
-256.000	-9.429
-256.000	-11.002
-256.000	-12.576
-256.000	-14.152
-256.000	-15.728
-256.000	-17.305
-256.000	-18.884
-256.000	-20.464
-256.000	-22.045
-256.000	-23.629
-256.000	-25.214
-256.000	-26.801
-256.000	-28.390
-256.000	-29.981
-256.000	-31.575
-256.000	-33.171
-256.000	-34.769
-256.000	-36.370
-256.000	-37.974
-256.000	-39.581
-256.000	-41.191
-256.000	-42.804
-256.000	-44.420
-256.000	-46.040
-256.000	-47.663
-256.000	-49.291
-256.000	-50.922
-256.000	-52.557
-256.000	-54.196
-256.000	-55.839
-256.000	-57.487
-256.000	-59.139
-256.000	-60.796
-256.000	-62.458
-256.000	-64.125
-256.000	-65.797
-256.000	-67.474
-256.000	-69.156
-256.000	-70.845
-256.000	-72.539
-256.000	-74.239
-256.000	-75.945
-256.000	-77.657
-256.000	-79.375
-256.000	-81.100
-256.000	-82.832
-256.000	-84.571
-256.000	-86.317
-256.000	-88.070
-256.000	-89.830
-256.000	-91.598
-256.000	-93.374
-256.000	-95.158
-256.000	-96.950
-256.000	-98.750
-256.000	-100.559
-256.000	-102.376
-256.000	-104.203
-256.000	-106.039
-256.000	-107.884
-256.000	-109.738
-256.000	-111.603
-256.000	-113.477
-256.000	-115.362
-256.000	-117.257
-256.000	-119.162
-256.000	-121.079
-256.000	-123.007
-256.000	-124.946
-256.000	-126.897
-256.000	-128.860
-256.000	-130.834
-256.000	-132.822
-256.000	-134.822
-256.000	-136.835
-256.000	-138.861
-256.000	-140.901
-256.000	-142.954
-256.000	-145.022
-256.000	-147.104
-256.000	-149.201
-256.000	-151.313
-256.000	-153.440
-256.000	-155.584
-256.000	-157.743
-256.000	-159.918
-256.000	-162.110
-256.000	-164.320
-256.000	-166.546
-256.000	-168.791
-256.000	-171.054
-256.000	-173.335
-256.000	-175.636
-256.000	-177.956
-256.000	-180.296
-256.000	-182.656
-256.000	-185.037
-256.000	-187.439
-256.000	-189.863
-256.000	-192.309
-256.000	-194.777
-256.000	-197.269
-256.000	-199.784
-256.000	-202.324
-256.000	-204.888
-256.000	-207.478
-256.000	-210.094
-256.000	-212.736
-256.000	-215.405
-256.000	-218.102
-256.000	-220.827
-256.000	-223.581
-256.000	-226.365
-256.000	-229.180
-256.000	-232.025
-256.000	-234.902
-256.000	-237.812
-256.000	-240.755
-256.000	-243.732
-256.000	-246.745
-256.000	-249.793
-256.000	-252.878
-256.000	-256.000
-256.000	-259.161
-256.000	-262.362
-256.000	-265.603
-256.000	-268.885
-256.000	-272.210
-256.000	-275.579
-256.000	-278.993
-256.000	-282.452
-256.000	-285.959
-256.000	-289.514
-256.000	-293.119
-256.000	-296.775
-256.000	-300.483
-256.000	-304.245
-256.000	-308.063
-256.000	-311.937
-256.000	-315.869
-256.000	-319.862
-256.000	-323.916
-256.000	-328.034
-256.000	-332.217
-256.000	-336.467
-256.000	-340.786
-256.000	-345.176
-256.000	-349.640
-256.000	-354.179
-256.000	-358.795
-256.000	-363.492
-256.000	-368.271
-256.000	-373.136
-256.000	-378.088
-256.000	-383.131
-256.000	-388.267
-256.000	-393.500
-256.000	-398.833
-256.000	-404.268
-256.000	-409.810
-256.000	-415.462
-256.000	-421.227
-256.000	-427.110
-256.000	-433.115
-256.000	-439.246
-256.000	-445.507
-256.000	-451.903
-256.000	-458.440
-256.000	-465.121
-256.000	-471.954
-256.000	-478.942
-256.000	-486.093
-256.000	-493.413
-256.000	-500.908
-256.000	-508.585
-256.000	-516.451
-256.000	-524.515
-256.000	-532.784
-256.000	-541.267
-256.000	-549.972
-256.000	-558.911
-256.000	-568.092
-256.000	-577.527
-256.000	-587.226
-256.000	-597.203
-256.000	-607.469
-256.000	-618.039
-256.000	-628.926
-256.000	-640.147
-256.000	-651.717
-256.000	-663.655
-256.000	-675.979
-256.000	-688.708
-256.000	-701.865
-256.000	-715.472
-256.000	-729.554
-256.000	-744.137
-256.000	-759.250
-256.000	-774.923
-256.000	-791.189
-256.000	-808.085
-256.000	-825.647
-256.000	-843.919
-256.000	-862.945
-256.000	-882.775
-256.000	-903.462
-256.000	-925.065
-256.000	-947.648
-256.000	-971.280
-256.000	-996.039
-256.000	-1022.009
-256.000	-1049.284
-256.000	-1077.965
-256.000	-1108.168
-256.000	-1140.020
-256.000	-1173.661
-256.000	-1209.249
-256.000	-1246.962
-256.000	-1286.999
-256.000	-1329.584
-256.000	-1374.974
-256.000	-1423.456
-256.000	-1475.364
-256.000	-1531.078
-256.000	-1591.037
-256.000	-1655.750
-256.000	-1725.812
-256.000	-1801.920
-256.000	-1884.899
-256.000	-1975.731
-256.000	-2075.593
-256.000	-2185.912
-256.000	-2308.429
-256.000	-2445.299
-256.000	-2599.212
-256.000	-2773.576
-256.000	-2972.774
-256.000	-3202.538
-256.000	-3470.507
-256.000	-3787.104
-256.000	-4166.914
-256.000	-4631.010
-256.000	-5211.000
-256.000	-5956.551
-256.000	-6950.444
-256.000	-8341.685
-256.000	-10428.284
-256.000	-13905.600
-256.000	-20859.709
-256.000	-41720.990
